N,accepted_blocks,accumulated_work_per_block,active_fraction,active_miner_seconds,actual_hashes_per_accepted_block,aggregate_hashrate_hps,co2_kg,difficulty_mode,domain_M_total,duplicate_header_attempts,energy_per_accepted_block_kwh,energy_per_tx_kwh,final_difficulty,first_block_time_s,hardware,idle_fraction,idle_miner_seconds,initial_difficulty,mean_block_interval_s,mean_difficulty,mean_target_str,median_block_interval_s,n_templates,per_miner_hashrate_hps,protocol,seed,share_exhaust_time_s,sim_seconds,sleep_miner_seconds,t_target,template_exhaustion_rate,template_exhaustions,throughput_tx_per_s,total_attempts,total_energy_j,total_energy_kwh,total_hashes,unique_header_attempts
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,51,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,52,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,53,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000099,8.58925,0.004294625,8.46e+16,4562.635224908571,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,54,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438200000000000100,30921300.0,8.58925,1.4382e+18,14382000000000001
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,55,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,56,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,57,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,58,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,8.58925,0.004294625,8.46e+16,4722.231171541992,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,59,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,60,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,61,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,62,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,63,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,64,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,66,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,65,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,67,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423817999999999901,8.58925,0.004294625,8.46e+16,7038.538002337132,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,68,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438199999999999900,30921300.0,8.58925,1.4382e+18,14381999999999999
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423817999999999901,8.58925,0.004294625,8.46e+16,101.71958948966454,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,69,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438199999999999900,30921300.0,8.58925,1.4382e+18,14381999999999999
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,70,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,71,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,72,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,73,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,75,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,74,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,76,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,77,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423817999999999901,8.58925,0.004294625,8.46e+16,6441.628983553121,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,79,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438199999999999900,30921300.0,8.58925,1.4382e+18,14381999999999999
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,78,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,80,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,81,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,82,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,83,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000099,8.58925,0.004294625,8.46e+16,6588.568226669555,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,84,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438200000000000100,30921300.0,8.58925,1.4382e+18,14382000000000001
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,8.58925,0.004294625,8.46e+16,241.95822402027093,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,86,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,85,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,87,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,88,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,89,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,90,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,93,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,92,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000099,8.589250000000002,0.004294625000000001,8.46e+16,1753.4009183574135,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,94,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438200000000000100,30921300.000000004,8.589250000000002,1.4382e+18,14382000000000001
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,91,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,1,8.46e+16,1.0,1020000.0,1.4382e+18,141000000000000.0,3.8222162500000008,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423817999999999901,8.589250000000002,0.004294625000000001,8.46e+16,9429.380143716477,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,2,1410000000000.0,common_template_duplicate_baseline,95,1200.0,10200.0,0.0,600.0,0.0,0,0.19607843137254902,1438199999999999900,30921300.000000004,8.589250000000002,1.4382e+18,14381999999999999
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,96,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
100,0,8.46e+16,1.0,1020000.0,nan,141000000000000.0,3.82221625,D2_HASHRATE_SCALED_DIFFICULTY,169200000000000000,1423818000000000000,nan,nan,8.46e+16,nan,H1_FIXED_AGGREGATE_NETWORK_HASHRATE,0.0,0.0,8.46e+16,nan,8.46e+16,1368700818407992887940398291139337930539535525082852034084864,nan,1,1410000000000.0,common_template_duplicate_baseline,99,1200.0,10200.0,0.0,600.0,0.0,0,0.0,1438200000000000000,30921300.0,8.58925,1.4382e+18,14382000000000000
